employee_id,project_id,start_date,end_date
0,325,2021-11-09,2021-12-16
1,161,2020-10-28,2020-11-28
2,183,2021-06-20,2021-12-25
3,126,2021-11-23,2021-12-31
4,398,2021-07-23,2021-09-19
5,375,2020-07-02,2021-04-06
6,232,2021-09-27,2021-12-22
6,248,2018-08-20,2020-10-12
7,36,2021-08-29,2021-10-22
8,128,2018-12-09,2019-05-05
9,280,2021-12-11,2021-12-30
10,226,2019-02-18,2021-05-25
10,29,2021-01-24,2021-12-04
11,342,2018-06-29,2019-10-23
12,112,2021-04-05,2021-05-03
13,205,2020-05-18,2021-05-19
14,359,2021-05-10,2021-06-18
15,26,2019-11-13,2021-09-17
15,264,2019-07-19,2020-05-31
15,288,2021-07-22,2021-10-22
16,245,2021-02-21,2021-09-11
17,406,2020-11-17,2021-01-04
18,66,2021-01-19,2021-01-24
19,121,2017-12-01,2020-12-23
20,376,2021-08-10,2021-10-26
20,380,2021-01-20,2021-12-06
21,420,2017-06-01,2021-08-12
22,233,2019-03-01,2020-03-13
22,19,2019-02-04,2019-05-12
23,59,2017-09-30,2019-08-19
24,221,2019-08-25,2020-04-02
24,433,2021-06-05,2021-07-10
25,21,2016-11-12,2019-08-03
26,383,2020-06-23,2021-07-08
27,127,2021-08-19,2021-10-16
28,147,2020-10-26,2021-06-09
29,48,2017-05-30,2020-03-28
30,326,2021-10-18,2021-12-09
31,454,2020-05-22,2021-09-02
32,460,2020-12-22,2021-08-07
33,93,2018-12-19,2020-11-09
34,25,2019-12-27,2021-04-03
35,461,2021-12-30,2021-12-31
36,160,2019-03-08,2021-08-18
37,298,2020-08-30,2021-04-12
38,298,2021-01-02,2021-03-16
39,460,2018-11-30,2019-01-20
40,214,2019-04-27,2021-05-06
41,84,2019-07-18,2019-12-04
42,218,2021-12-30,2021-12-30
42,186,2020-11-14,2020-12-14
43,491,2018-11-29,2021-11-19
44,363,2021-02-15,2021-11-07
45,142,2021-01-05,2021-11-26
46,164,2021-05-26,2021-12-15
47,32,2019-03-29,2021-06-16
48,195,2021-08-17,2021-09-27
49,151,2021-03-05,2021-10-16
50,355,2019-05-05,2021-04-03
51,98,2021-06-05,2021-10-21
52,480,2020-02-23,2020-10-31
53,365,2021-08-29,2021-09-20
54,170,2019-11-02,2021-04-05
55,191,2019-03-17,2020-03-28
56,0,2018-07-23,2021-09-01
57,314,2020-05-10,2020-08-08
58,89,2020-02-08,2020-11-22
59,270,2020-04-18,2021-01-01
60,464,2021-08-04,2021-08-16
61,125,2018-12-03,2019-07-18
62,154,2020-04-26,2020-05-31
62,90,2021-10-30,2021-12-30
63,52,2021-11-12,2021-11-19
64,315,2017-12-21,2018-07-02
65,158,2021-12-22,2021-12-24
66,433,2021-10-05,2021-12-24
67,467,2021-03-14,2021-04-29
68,19,2021-03-10,2021-04-14
69,186,2021-10-15,2021-10-26
70,192,2019-05-26,2021-12-21
71,41,2020-03-14,2020-08-12
72,58,2021-12-02,2021-12-10
73,162,2017-05-26,2021-06-22
74,390,2020-08-02,2020-09-18
75,71,2021-11-25,2021-11-26
76,465,2021-04-15,2021-12-12
77,139,2018-05-31,2021-12-19
78,192,2021-10-19,2021-10-25
79,118,2018-03-28,2018-07-17
79,287,2021-11-10,2021-12-09
80,87,2021-07-19,2021-10-11
81,167,2019-07-07,2019-10-09
81,313,2020-11-20,2021-11-17
82,385,2020-07-17,2021-10-23
83,119,2018-06-20,2021-06-10
84,460,2021-05-28,2021-08-13
85,138,2020-09-26,2021-07-01
86,194,2021-10-29,2021-12-13
86,250,2021-02-20,2021-04-26
87,441,2021-12-27,2021-12-28
88,165,2021-12-18,2021-12-19
88,332,2021-03-17,2021-12-04
89,457,2018-05-08,2021-12-11
90,118,2021-10-12,2021-11-14
90,11,2021-11-17,2021-11-29
90,261,2021-10-08,2021-12-04
91,183,2021-03-26,2021-12-09
92,93,2018-07-01,2018-07-21
93,454,2021-07-12,2021-11-21
94,485,2020-05-14,2021-07-30
95,345,2021-09-05,2021-11-04
96,13,2020-11-18,2021-08-22
97,99,2019-10-19,2020-11-11
98,90,2018-07-28,2020-12-14
99,209,2017-04-24,2021-03-16
100,406,2020-09-07,2021-05-25
101,392,2021-10-30,2021-11-03
102,429,2019-10-28,2020-05-24
103,25,2021-06-26,2021-11-20
104,369,2021-12-19,2021-12-27
105,430,2021-04-24,2021-08-13
105,241,2021-11-07,2021-12-11
106,194,2021-02-17,2021-10-21
106,279,2021-09-10,2021-10-05
106,209,2021-05-25,2021-09-22
107,439,2021-11-21,2021-12-27
108,220,2020-07-05,2021-11-22
109,307,2017-02-13,2017-02-17
109,397,2021-06-29,2021-08-05
110,464,2020-04-15,2020-08-17
111,111,2021-06-17,2021-09-11
112,100,2021-08-22,2021-11-17
113,401,2019-10-22,2021-07-26
114,440,2019-05-27,2021-02-09
114,210,2021-09-05,2021-11-25
115,73,2021-12-27,2021-12-31
116,379,2019-10-08,2020-06-21
117,26,2021-07-09,2021-07-21
117,12,2020-09-23,2021-01-23
117,448,2021-07-11,2021-10-21
118,8,2021-03-23,2021-10-27
119,65,2021-08-01,2021-12-25
120,106,2016-05-09,2016-09-06
121,459,2020-10-11,2021-06-21
122,151,2019-12-06,2021-09-16
123,386,2021-07-02,2021-07-11
124,284,2021-08-23,2021-11-11
125,499,2017-11-19,2020-03-20
126,97,2018-01-24,2021-08-16
127,95,2017-10-15,2021-12-25
128,131,2018-10-03,2020-06-18
129,368,2021-02-01,2021-06-03
130,263,2018-03-10,2019-02-04
131,100,2019-02-07,2019-02-10
132,446,2021-11-01,2021-12-30
133,490,2017-08-23,2019-04-06
133,315,2017-10-28,2020-05-30
134,307,2021-11-01,2021-11-20
134,32,2018-11-19,2020-01-27
135,394,2021-09-19,2021-10-24
136,291,2018-05-07,2020-05-14
136,84,2021-07-21,2021-10-06
137,351,2021-05-21,2021-06-21
138,172,2017-02-18,2019-06-21
139,474,2021-12-29,2021-12-30
139,237,2021-07-05,2021-12-05
140,173,2017-10-20,2021-06-19
141,64,2018-10-07,2019-05-02
142,65,2021-02-16,2021-09-06
143,403,2021-01-21,2021-03-06
144,468,2020-02-25,2020-09-28
145,352,2021-05-19,2021-06-04
145,267,2021-05-27,2021-08-14
145,378,2021-08-20,2021-12-06
145,84,2021-09-11,2021-11-21
146,134,2020-11-20,2020-12-22
147,206,2021-02-21,2021-11-24
148,121,2021-08-10,2021-12-12
149,416,2021-02-12,2021-07-06
150,366,2021-02-08,2021-04-18
151,399,2020-10-16,2021-08-03
152,185,2021-11-25,2021-12-09
152,435,2016-12-24,2018-02-27
153,450,2018-01-04,2019-03-01
154,103,2021-12-20,2021-12-24
155,287,2019-05-05,2019-09-27
156,161,2021-05-10,2021-05-23
157,354,2018-02-27,2019-04-21
158,328,2020-05-14,2020-09-07
159,410,2021-07-17,2021-09-11
160,471,2020-08-03,2021-06-05
161,176,2021-10-09,2021-10-21
162,481,2019-04-20,2019-10-15
163,108,2020-09-21,2021-03-26
164,127,2021-08-21,2021-10-19
165,168,2020-05-21,2021-07-01
166,39,2021-08-17,2021-08-30
167,83,2021-11-15,2021-12-04
168,34,2021-11-30,2021-12-15
169,378,2018-12-16,2020-09-20
169,227,2017-05-03,2018-03-07
170,247,2021-12-23,2021-12-28
171,156,2021-08-28,2021-11-01
172,86,2021-07-26,2021-12-27
173,496,2019-03-01,2019-09-10
174,297,2020-12-13,2021-01-27
175,192,2021-12-12,2021-12-22
176,29,2017-11-03,2019-02-14
177,487,2019-05-30,2020-01-26
178,310,2021-10-24,2021-11-09
178,408,2020-07-26,2021-10-07
179,237,2021-06-30,2021-12-03
180,219,2021-07-24,2021-08-09
181,182,2019-08-09,2019-12-18
182,159,2021-03-01,2021-12-17
183,6,2021-05-15,2021-06-07
184,363,2021-10-28,2021-10-28
185,98,2019-06-13,2021-02-13
186,474,2021-09-19,2021-12-28
186,456,2020-08-01,2021-07-15
186,53,2021-06-06,2021-08-29
187,151,2021-09-28,2021-10-06
188,326,2021-05-09,2021-08-02
189,366,2018-06-01,2020-11-26
190,119,2020-07-05,2021-06-04
191,108,2018-12-12,2020-06-20
192,442,2020-03-07,2020-04-25
193,29,2021-09-27,2021-12-19
194,77,2021-11-16,2021-11-17
195,286,2021-11-21,2021-12-12
196,380,2018-01-03,2018-07-06
197,389,2021-09-15,2021-12-01
198,415,2019-10-04,2020-08-20
199,205,2021-03-18,2021-04-03
200,267,2020-06-11,2021-10-08
200,22,2020-02-24,2020-05-15
201,197,2021-07-21,2021-10-18
202,285,2021-10-04,2021-11-08
203,173,2020-09-16,2021-01-11
204,81,2020-08-25,2021-12-01
205,114,2021-10-17,2021-10-31
206,301,2021-10-31,2021-12-09
207,277,2020-10-31,2021-12-09
208,60,2021-04-23,2021-08-26
209,404,2021-08-16,2021-11-20
210,370,2018-06-13,2020-10-03
211,192,2020-10-15,2021-04-02
212,176,2018-02-27,2019-08-09
213,298,2020-06-22,2021-02-26
214,23,2019-01-14,2021-04-08
215,186,2021-03-28,2021-07-05
216,269,2018-10-01,2020-05-11
217,383,2021-02-12,2021-06-06
218,480,2020-11-16,2021-01-06
219,392,2016-10-16,2021-03-08
220,263,2019-03-09,2019-06-20
221,236,2019-12-16,2020-03-26
222,218,2020-05-20,2021-01-08
222,340,2020-04-30,2021-12-10
222,474,2021-04-02,2021-08-08
222,55,2020-08-21,2020-12-14
223,104,2021-07-10,2021-09-20
223,249,2021-09-17,2021-11-30
224,457,2021-09-28,2021-11-15
225,37,2019-12-14,2021-03-03
226,3,2018-11-20,2021-10-09
227,276,2021-01-15,2021-11-05
228,274,2021-06-15,2021-11-27
229,63,2018-02-25,2019-05-20
230,423,2021-10-15,2021-12-12
231,232,2019-07-30,2021-08-17
231,364,2021-05-24,2021-10-21
231,322,2020-05-19,2021-08-17
231,198,2018-10-16,2018-11-16
231,346,2020-08-04,2020-08-04
232,281,2021-11-21,2021-11-29
233,274,2019-01-17,2021-03-14
234,202,2020-10-24,2021-07-09
235,348,2021-07-06,2021-10-09
236,24,2021-10-14,2021-11-12
237,40,2021-08-12,2021-10-30
238,300,2019-10-04,2021-05-22
238,229,2018-05-22,2019-01-31
239,426,2021-09-05,2021-09-29
240,123,2018-01-16,2019-04-06
241,0,2020-09-10,2020-10-23
242,288,2018-10-31,2020-11-16
243,201,2020-04-15,2020-08-02
244,153,2021-10-30,2021-12-27
245,365,2020-02-23,2021-07-30
246,321,2021-06-20,2021-08-17
247,117,2021-12-30,2021-12-31
248,218,2019-12-17,2020-01-13
248,41,2021-08-31,2021-11-29
249,452,2021-03-03,2021-08-28
250,336,2019-01-06,2019-06-12
251,317,2021-05-01,2021-06-28
252,449,2018-01-10,2018-03-01
253,229,2018-10-26,2021-06-30
254,359,2021-06-09,2021-07-19
255,375,2021-09-30,2021-12-02
256,238,2019-10-20,2020-08-17
257,431,2019-10-26,2021-11-25
258,468,2020-10-17,2020-12-02
259,286,2021-07-09,2021-11-22
260,297,2021-10-04,2021-12-02
261,63,2019-11-27,2021-04-15
262,16,2019-09-29,2021-01-01
263,248,2018-03-09,2019-11-01
264,354,2018-09-28,2021-11-29
265,316,2018-04-02,2020-06-16
266,113,2021-06-04,2021-06-18
267,258,2019-06-26,2021-05-16
268,6,2020-08-20,2021-01-14
269,285,2020-07-12,2021-04-14
270,417,2021-01-11,2021-01-28
271,160,2018-09-17,2020-10-11
272,235,2018-06-05,2018-07-16
273,60,2021-11-13,2021-12-03
274,325,2021-08-29,2021-09-16
275,413,2021-06-30,2021-12-06
275,139,2021-12-15,2021-12-30
276,461,2021-12-14,2021-12-30
277,351,2020-01-14,2020-12-05
278,257,2021-12-02,2021-12-16
279,188,2017-09-07,2018-12-03
280,132,2020-11-19,2021-10-12
281,128,2020-04-20,2020-07-10
282,91,2019-07-14,2019-10-19
283,187,2019-11-29,2020-10-16
284,5,2020-02-25,2021-09-17
285,243,2021-07-31,2021-12-31
286,325,2020-04-07,2021-03-07
287,329,2020-12-25,2021-06-04
288,270,2017-03-01,2021-05-21
289,269,2021-08-03,2021-12-21
290,186,2021-12-09,2021-12-10
291,426,2019-04-10,2019-07-28
292,157,2021-07-27,2021-10-04
293,250,2021-02-03,2021-02-14
294,86,2021-12-28,2021-12-30
295,369,2019-07-30,2019-08-14
296,313,2019-09-11,2021-04-01
297,326,2017-04-08,2018-06-27
298,454,2021-12-28,2021-12-28
299,267,2019-04-12,2019-10-20
299,188,2021-08-02,2021-08-03
300,330,2021-04-18,2021-09-08
301,99,2016-07-10,2021-09-01
302,108,2019-11-14,2020-06-21
303,132,2021-08-30,2021-11-26
304,26,2017-04-11,2021-05-01
304,248,2019-04-02,2020-05-07
305,264,2021-02-13,2021-02-23
305,320,2021-03-15,2021-08-02
306,430,2021-05-17,2021-11-16
306,102,2021-04-14,2021-08-07
306,47,2021-11-02,2021-12-03
307,64,2018-01-21,2020-07-30
308,160,2020-12-09,2021-01-17
309,468,2021-03-20,2021-10-31
310,156,2019-09-21,2020-05-20
311,214,2021-07-30,2021-08-27
312,87,2018-12-11,2019-11-22
313,468,2019-09-02,2021-10-30
314,411,2019-10-14,2020-10-15
315,446,2021-10-20,2021-11-17
316,425,2021-10-26,2021-12-05
317,317,2017-01-25,2018-03-11
318,270,2017-08-17,2020-12-22
319,388,2019-02-18,2019-06-11
320,202,2021-09-01,2021-11-21
321,409,2020-09-18,2021-11-19
322,163,2020-12-01,2021-03-21
323,204,2021-01-26,2021-07-08
323,186,2019-10-28,2021-04-30
324,320,2020-10-03,2021-04-13
325,76,2021-01-30,2021-10-02
326,34,2019-04-28,2021-07-28
327,326,2020-10-16,2021-08-04
328,68,2019-07-11,2019-07-24
329,229,2021-07-08,2021-11-26
330,305,2021-01-09,2021-06-29
331,279,2018-02-09,2019-09-09
331,89,2018-11-14,2020-11-14
332,83,2020-12-24,2021-12-28
333,438,2021-07-04,2021-12-05
333,272,2021-06-04,2021-09-19
334,285,2019-12-02,2021-02-07
335,245,2020-04-28,2021-10-14
336,183,2019-07-30,2021-06-22
337,442,2021-07-25,2021-08-29
338,250,2021-01-06,2021-06-22
339,133,2018-11-02,2019-11-22
340,401,2021-12-26,2021-12-28
341,322,2019-09-10,2021-11-30
341,384,2018-01-03,2019-07-09
342,296,2021-10-26,2021-12-26
343,104,2021-12-09,2021-12-11
343,479,2021-11-09,2021-11-28
344,407,2020-11-14,2020-11-15
345,345,2020-12-16,2021-08-13
346,185,2020-01-31,2020-02-06
346,94,2018-01-05,2019-04-13
346,109,2017-02-15,2019-09-08
346,92,2020-10-15,2021-02-13
347,39,2020-07-15,2021-07-16
348,382,2019-04-07,2021-05-19
349,29,2018-02-18,2020-06-11
350,354,2020-10-13,2021-05-18
351,89,2019-11-19,2020-02-20
352,461,2020-12-29,2021-12-07
353,411,2019-08-01,2019-08-01
354,290,2021-11-14,2021-12-03
355,87,2021-11-12,2021-12-20
356,284,2020-02-08,2020-04-27
357,231,2020-03-09,2020-12-08
358,450,2021-05-19,2021-08-03
359,230,2020-11-15,2021-01-20
360,358,2016-10-30,2017-06-05
361,94,2021-06-13,2021-10-09
361,375,2021-09-27,2021-10-30
362,305,2020-02-23,2021-04-09
363,262,2021-12-19,2021-12-25
364,336,2021-12-20,2021-12-21
365,155,2021-01-20,2021-06-30
366,169,2021-12-30,2021-12-30
367,397,2018-08-22,2020-11-06
368,290,2020-05-11,2021-07-30
369,279,2020-09-20,2021-03-02
369,221,2020-10-03,2020-12-23
369,144,2020-03-30,2021-08-04
370,190,2020-06-26,2021-05-05
371,250,2019-01-08,2020-04-06
372,216,2021-03-15,2021-08-06
372,30,2018-08-12,2019-04-12
373,248,2017-03-11,2018-03-20
374,405,2020-07-10,2021-05-17
375,361,2021-11-16,2021-11-22
376,252,2021-01-31,2021-10-17
377,215,2020-01-13,2020-10-14
378,53,2021-10-03,2021-11-17
379,96,2020-12-25,2021-03-19
380,240,2020-02-13,2021-02-26
380,239,2021-01-17,2021-07-30
381,309,2020-05-19,2021-06-05
382,203,2019-10-14,2021-09-02
383,495,2020-07-26,2020-11-13
384,408,2021-07-03,2021-07-13
385,184,2018-12-13,2019-01-21
386,406,2019-05-27,2021-05-28
387,359,2020-12-19,2021-11-29
388,231,2019-02-04,2021-05-02
389,137,2021-09-08,2021-09-23
389,294,2021-11-11,2021-11-11
390,283,2021-02-11,2021-02-26
391,463,2018-12-08,2021-07-29
391,343,2018-06-16,2019-08-09
392,493,2021-12-01,2021-12-15
393,51,2019-01-11,2019-08-17
394,427,2021-04-04,2021-07-24
395,477,2021-07-11,2021-07-31
396,246,2019-10-12,2021-09-26
397,15,2021-08-26,2021-10-29
397,11,2020-12-11,2021-02-14
397,155,2020-10-30,2021-09-22
398,488,2021-08-08,2021-12-19
399,38,2021-09-11,2021-10-09
400,177,2020-10-16,2021-02-07
401,473,2021-01-28,2021-05-30
402,189,2017-03-31,2019-01-08
403,357,2018-10-22,2020-09-10
403,171,2020-03-09,2021-11-12
404,468,2019-07-20,2021-05-13
405,418,2021-07-19,2021-10-02
406,242,2021-10-17,2021-11-05
406,20,2021-11-29,2021-12-08
407,367,2021-07-19,2021-12-03
407,418,2020-05-28,2021-03-25
408,382,2021-02-20,2021-05-21
409,461,2020-06-25,2020-08-29
410,70,2021-03-21,2021-08-09
411,422,2020-02-01,2021-08-31
412,96,2018-05-15,2019-05-12
413,261,2020-08-09,2021-03-28
414,253,2021-06-02,2021-07-05
415,20,2021-05-13,2021-11-27
416,100,2019-02-14,2020-08-15
417,265,2020-12-23,2021-06-18
418,30,2019-03-13,2021-11-18
419,450,2021-12-09,2021-12-21
420,242,2021-12-22,2021-12-29
420,280,2020-12-19,2021-12-15
421,322,2020-02-19,2021-05-15
421,266,2020-05-04,2021-05-19
422,113,2019-12-02,2021-05-31
423,65,2020-03-12,2020-08-26
424,192,2020-02-04,2020-08-28
425,168,2017-10-27,2018-01-03
426,167,2017-08-07,2018-12-25
426,144,2020-02-16,2020-02-19
427,157,2019-10-01,2019-10-12
428,438,2021-02-24,2021-03-20
428,299,2021-11-02,2021-12-13
429,128,2021-12-18,2021-12-23
430,372,2021-12-23,2021-12-30
431,250,2021-01-16,2021-08-20
432,432,2020-02-13,2021-01-30
433,278,2021-04-05,2021-08-14
433,312,2021-09-14,2021-10-03
434,391,2021-12-17,2021-12-19
435,94,2021-07-25,2021-09-25
435,79,2021-10-18,2021-12-01
436,215,2020-12-22,2021-03-31
437,352,2020-02-21,2021-04-01
437,146,2020-03-04,2020-07-29
438,36,2019-04-30,2019-09-01
439,44,2019-01-17,2021-04-10
440,443,2020-02-02,2020-06-26
441,378,2020-03-26,2020-10-07
441,320,2020-08-28,2021-04-27
442,88,2020-12-29,2021-04-06
443,467,2021-06-29,2021-09-03
444,422,2018-07-23,2018-09-30
445,24,2019-07-08,2021-11-11
446,302,2017-08-17,2017-09-14
447,151,2021-03-31,2021-10-09
448,132,2020-08-14,2020-09-19
449,65,2021-11-08,2021-12-25
450,32,2020-04-13,2021-03-20
451,195,2020-01-23,2020-03-29
452,415,2021-02-05,2021-05-09
453,5,2019-03-26,2019-11-19
454,199,2020-10-15,2021-03-29
455,350,2021-08-18,2021-12-14
456,92,2020-02-28,2021-11-24
457,401,2021-04-02,2021-11-05
458,499,2021-12-23,2021-12-27
459,200,2018-11-05,2019-08-12
459,19,2019-09-27,2021-10-27
460,194,2021-07-14,2021-08-07
460,442,2021-08-06,2021-10-13
461,414,2020-03-29,2021-03-01
462,80,2017-03-15,2021-12-09
463,187,2021-11-09,2021-12-06
464,377,2021-09-16,2021-10-25
465,220,2021-03-15,2021-07-08
466,112,2020-03-01,2021-04-04
467,12,2021-09-08,2021-12-06
467,36,2021-02-07,2021-10-11
468,81,2020-05-06,2020-12-03
469,352,2020-06-17,2020-06-29
469,268,2019-12-24,2021-04-14
469,290,2019-11-23,2020-04-05
470,297,2020-02-02,2020-08-13
471,33,2020-03-30,2020-11-06
472,381,2021-12-15,2021-12-15
473,440,2021-11-22,2021-12-17
473,472,2021-06-09,2021-06-28
474,447,2018-08-12,2020-03-31
474,284,2020-11-02,2021-06-01
475,266,2021-08-10,2021-12-31
476,304,2021-11-30,2021-12-17
477,24,2018-10-24,2021-09-06
478,54,2021-11-03,2021-12-26
479,360,2021-10-28,2021-11-24
480,435,2020-12-29,2021-10-12
481,285,2021-11-28,2021-12-09
482,41,2019-02-24,2021-05-08
483,151,2021-09-29,2021-12-03
484,356,2020-05-08,2020-11-05
485,293,2021-06-08,2021-12-11
486,110,2021-03-14,2021-10-26
487,105,2019-12-30,2020-04-14
487,292,2019-05-02,2021-09-07
488,407,2021-11-09,2021-12-10
489,113,2021-01-13,2021-08-28
490,209,2021-07-02,2021-07-06
491,27,2018-06-21,2020-02-25
492,493,2018-07-23,2019-04-23
493,401,2021-10-04,2021-10-11
494,302,2019-08-15,2020-06-30
495,425,2021-11-14,2021-12-28
496,280,2021-08-15,2021-12-03
497,460,2019-06-16,2020-06-15
498,395,2017-02-20,2019-02-16
499,479,2021-12-12,2021-12-21
500,480,2021-09-11,2021-10-06
501,335,2021-12-28,2021-12-28
502,455,2021-03-08,2021-03-18
502,120,2020-10-20,2021-07-25
503,63,2019-11-12,2021-10-19
504,202,2021-01-12,2021-01-16
505,440,2019-02-27,2021-07-08
505,267,2018-09-03,2021-06-25
505,136,2021-06-29,2021-12-03
505,374,2021-05-18,2021-12-16
506,141,2020-11-13,2021-01-13
507,135,2018-11-24,2019-06-25
508,265,2021-03-26,2021-12-24
509,18,2018-01-15,2021-07-14
510,332,2018-11-16,2020-02-12
511,496,2019-08-15,2019-11-14
512,120,2018-04-22,2018-06-20
513,495,2020-12-11,2021-09-19
514,146,2020-04-13,2021-01-04
515,319,2021-08-22,2021-12-29
