employee_id,project_id,start_date,end_date
1013,389,2021-12-28,2021-12-31
1014,184,2020-07-13,2020-11-15
1015,387,2021-12-24,2021-12-24
1015,4,2021-11-08,2021-12-10
1016,37,2017-05-02,2020-04-04
1017,246,2018-04-19,2020-11-26
1018,108,2021-05-26,2021-11-04
1019,54,2021-11-17,2021-12-25
1020,263,2021-06-08,2021-09-13
1021,132,2021-03-26,2021-05-05
1022,210,2021-12-02,2021-12-05
1023,226,2021-10-14,2021-10-26
1023,65,2021-05-10,2021-05-23
1024,17,2021-12-29,2021-12-31
1025,325,2018-06-20,2019-12-11
1026,357,2018-05-28,2020-10-10
1026,218,2021-07-20,2021-12-04
1026,328,2018-12-01,2019-09-02
1027,174,2018-06-30,2020-03-10
1028,461,2021-03-13,2021-11-04
1029,469,2019-10-18,2021-04-11
1030,202,2019-11-30,2020-06-26
1031,124,2019-07-05,2021-11-01
1032,297,2021-12-05,2021-12-14
1033,360,2021-12-29,2021-12-30
1034,454,2021-02-20,2021-04-10
1035,221,2021-10-21,2021-12-14
1035,115,2021-08-29,2021-09-14
1036,323,2019-12-17,2020-08-12
1037,61,2018-12-06,2019-01-29
1038,236,2017-07-27,2017-09-08
1039,34,2020-12-11,2021-10-18
1040,490,2021-11-06,2021-11-22
1040,119,2021-11-21,2021-11-30
1041,93,2020-08-05,2021-10-09
1042,98,2020-01-11,2021-11-12
1043,229,2021-08-15,2021-09-01
1044,299,2020-12-27,2021-07-10
1045,223,2021-02-22,2021-07-30
1046,334,2020-09-02,2020-11-03
1047,303,2021-05-31,2021-11-26
1048,317,2020-08-11,2020-12-24
1049,434,2020-12-05,2021-06-10
1050,205,2021-09-03,2021-11-26
1051,181,2019-01-27,2019-03-16
1052,150,2017-11-30,2021-06-19
1053,297,2019-08-15,2020-10-06
1054,171,2020-01-15,2021-11-21
1055,268,2021-11-20,2021-12-05
1055,188,2021-11-15,2021-11-17
1056,7,2018-05-18,2021-12-27
1056,225,2020-08-27,2020-12-13
1057,272,2018-12-22,2021-07-06
1058,19,2018-06-12,2021-10-14
1059,324,2019-12-05,2020-10-25
1060,349,2019-09-06,2020-08-21
1061,395,2019-02-12,2020-06-11
1062,438,2021-12-08,2021-12-19
1062,232,2021-10-04,2021-12-11
1062,96,2021-01-24,2021-07-07
1063,139,2020-09-22,2021-01-31
1064,432,2021-12-24,2021-12-24
1065,428,2020-06-09,2021-12-09
1065,337,2021-06-27,2021-09-09
1066,105,2017-03-29,2019-04-08
1066,383,2017-09-01,2020-04-15
1067,44,2019-05-31,2020-03-09
1068,84,2021-04-23,2021-10-09
1069,269,2017-06-04,2020-07-03
1070,364,2021-11-15,2021-12-05
1070,219,2020-03-02,2021-04-15
1071,376,2019-06-17,2021-08-01
1071,308,2019-08-11,2020-10-01
1072,149,2021-07-11,2021-10-02
1073,162,2020-07-04,2021-12-27
1074,283,2021-12-24,2021-12-24
1075,490,2018-07-19,2021-07-24
1075,133,2021-08-14,2021-11-23
1076,245,2020-08-22,2021-01-26
1077,183,2019-10-30,2020-06-20
1078,230,2019-01-18,2020-04-29
1079,52,2020-02-03,2020-06-26
1080,434,2020-10-17,2021-04-29
1081,91,2021-11-05,2021-11-07
1082,282,2019-09-06,2020-09-01
1082,137,2021-12-24,2021-12-29
1082,393,2021-11-28,2021-12-05
1083,148,2020-12-15,2021-10-05
1084,234,2021-02-14,2021-04-05
1084,31,2021-10-22,2021-12-17
1085,176,2021-12-18,2021-12-22
1086,307,2021-04-19,2021-11-08
1086,440,2021-05-29,2021-06-06
1086,494,2021-10-01,2021-12-16
1087,366,2021-10-04,2021-10-23
1088,82,2018-02-02,2019-11-04
1089,82,2021-02-01,2021-06-28
1090,272,2021-12-18,2021-12-27
1091,188,2018-10-12,2020-05-31
1092,318,2021-08-20,2021-11-30
1093,449,2020-07-13,2020-10-01
1094,68,2018-07-24,2018-12-04
1095,497,2020-11-28,2020-12-07
1096,196,2017-03-13,2017-04-14
1097,426,2020-03-17,2021-10-17
1098,407,2020-07-21,2021-07-05
1099,243,2020-10-22,2021-09-07
1100,91,2020-09-22,2021-07-26
1101,351,2021-06-27,2021-11-15
1102,398,2017-06-09,2018-10-12
1103,453,2021-10-24,2021-11-16
1104,218,2021-10-18,2021-11-07
1104,372,2020-04-26,2021-12-08
1105,400,2019-08-20,2021-10-22
1106,301,2021-12-20,2021-12-28
1107,440,2020-02-04,2020-08-15
1107,258,2020-02-10,2021-08-14
1108,440,2018-05-23,2020-12-09
1108,442,2021-08-01,2021-09-26
1109,135,2021-03-20,2021-11-07
1110,324,2019-12-13,2020-09-10
1111,453,2021-09-01,2021-11-09
1112,388,2020-02-23,2021-11-28
1113,235,2019-12-28,2021-01-20
1114,407,2021-02-25,2021-11-19
1115,447,2021-03-29,2021-05-19
1115,271,2020-12-29,2021-07-03
1116,393,2021-04-08,2021-11-30
1117,347,2019-10-24,2021-04-03
1118,33,2020-11-01,2021-06-23
1119,393,2021-09-11,2021-10-08
1120,197,2021-11-13,2021-12-11
1121,37,2019-04-27,2020-10-20
1122,325,2021-06-22,2021-10-17
1123,144,2020-06-09,2021-04-12
1124,484,2020-07-02,2021-12-24
1125,326,2020-09-05,2021-04-24
1126,260,2021-09-15,2021-10-30
1127,258,2021-02-26,2021-08-12
1128,446,2020-08-29,2021-03-22
1129,133,2020-07-21,2020-11-28
1130,356,2020-07-03,2020-10-19
1131,419,2021-10-31,2021-12-21
1131,243,2021-10-23,2021-12-24
1132,240,2021-02-04,2021-06-16
1132,43,2020-03-04,2021-02-03
1133,424,2019-11-20,2020-11-08
1134,403,2021-01-04,2021-01-24
1135,448,2021-07-02,2021-11-20
1136,73,2021-10-16,2021-11-09
1137,231,2021-06-06,2021-07-02
1138,195,2018-02-08,2018-12-17
1139,288,2020-10-17,2021-01-05
1140,63,2018-10-30,2018-10-31
1141,93,2021-11-16,2021-12-28
1142,226,2019-04-07,2020-01-19
1142,295,2018-11-25,2021-09-17
1143,455,2021-10-22,2021-12-20
1143,417,2021-09-16,2021-09-17
1144,420,2021-12-01,2021-12-01
1145,248,2020-05-11,2021-08-25
1146,170,2020-02-06,2021-11-12
1147,91,2021-07-05,2021-12-11
1148,335,2021-02-01,2021-07-03
1149,129,2021-11-27,2021-12-21
1150,149,2019-11-14,2021-05-18
1151,128,2020-08-22,2021-11-17
1152,302,2020-11-04,2021-02-01
1153,248,2021-04-21,2021-04-30
1154,480,2020-01-22,2020-02-02
1155,343,2021-09-22,2021-11-13
1156,196,2020-08-28,2021-02-06
1157,277,2020-01-30,2020-06-30
1158,104,2019-04-28,2020-02-08
1158,178,2018-02-16,2020-03-27
1159,92,2017-11-13,2020-06-20
1160,187,2021-05-25,2021-12-07
1161,379,2021-01-12,2021-08-27
1162,367,2021-12-29,2021-12-31
1162,212,2021-12-31,2021-12-31
1163,130,2018-03-06,2018-05-29
1164,158,2021-11-03,2021-12-31
1165,375,2016-10-08,2017-12-03
1166,185,2021-12-29,2021-12-29
1166,267,2021-12-21,2021-12-24
1166,82,2021-12-13,2021-12-28
1167,130,2021-09-25,2021-10-31
1168,58,2021-01-08,2021-05-19
1169,7,2020-12-03,2021-08-05
1169,121,2021-03-19,2021-09-23
1170,498,2021-09-05,2021-11-08
1171,442,2019-04-19,2019-08-18
1172,193,2021-06-02,2021-08-02
1173,373,2018-01-27,2020-04-02
1174,484,2021-03-04,2021-10-07
1175,421,2021-04-19,2021-09-23
1176,112,2021-04-29,2021-10-19
1177,381,2019-12-02,2021-05-06
1178,42,2018-07-05,2021-02-02
1179,449,2021-08-02,2021-12-28
1180,487,2018-07-17,2021-06-17
1181,240,2017-12-01,2020-05-27
1181,92,2017-11-28,2021-06-22
1182,213,2021-08-17,2021-11-18
1183,63,2019-10-31,2020-04-03
1184,55,2021-05-06,2021-08-15
1185,51,2020-06-23,2020-09-16
1186,374,2021-10-13,2021-12-01
1187,110,2021-06-22,2021-11-24
1188,428,2019-08-09,2019-08-21
1188,216,2019-06-17,2019-07-10
1188,57,2019-11-16,2020-05-24
1189,350,2020-04-21,2021-02-14
1190,98,2021-12-18,2021-12-18
1191,132,2019-04-16,2021-12-22
1192,240,2019-05-18,2019-09-27
1192,417,2021-10-07,2021-11-14
1193,16,2021-12-06,2021-12-16
1194,68,2020-01-18,2020-06-28
1195,51,2021-12-28,2021-12-28
1196,466,2021-07-25,2021-11-18
1197,418,2020-01-13,2020-04-24
1198,106,2021-03-14,2021-12-22
1199,294,2019-10-05,2021-06-27
1200,91,2019-12-14,2021-11-05
1201,140,2021-03-30,2021-04-20
1201,353,2020-10-25,2021-12-20
1202,82,2020-04-16,2021-06-25
1203,82,2018-12-20,2021-09-15
1204,421,2021-08-07,2021-11-29
1205,406,2017-09-10,2018-06-14
1206,200,2021-02-14,2021-08-15
1206,326,2019-11-24,2020-06-19
1207,16,2018-05-28,2019-04-21
1208,94,2021-12-04,2021-12-04
1208,214,2021-09-27,2021-11-16
1209,263,2019-09-09,2019-09-24
1210,167,2020-08-03,2020-12-01
1210,378,2019-12-23,2021-09-29
1210,36,2021-07-15,2021-08-10
1211,339,2020-06-06,2021-02-19
1212,109,2016-11-19,2019-08-20
1212,200,2018-01-25,2019-06-22
1212,192,2021-10-01,2021-12-12
1213,294,2018-07-27,2018-12-07
1214,65,2020-01-23,2020-07-01
1215,264,2019-02-22,2021-01-22
1215,299,2019-06-23,2021-07-15
1216,216,2021-06-09,2021-12-30
1216,422,2018-02-26,2018-07-01
1217,148,2020-09-16,2021-08-22
1218,84,2019-11-07,2021-07-25
1219,247,2021-12-06,2021-12-29
1220,479,2021-12-30,2021-12-31
1221,205,2021-10-13,2021-10-20
1222,243,2020-08-02,2020-11-21
1223,198,2021-07-05,2021-12-12
1223,374,2021-09-30,2021-10-30
1224,361,2020-11-30,2021-01-23
1225,154,2018-05-25,2019-01-22
1225,21,2017-06-22,2020-09-27
1226,404,2018-07-20,2021-05-16
1227,135,2018-03-22,2020-06-13
1228,215,2019-10-04,2021-01-16
1229,342,2021-11-27,2021-12-29
1230,357,2021-10-05,2021-11-13
1230,14,2020-06-02,2021-12-31
1230,72,2021-09-04,2021-12-12
1230,490,2020-08-22,2021-02-18
1230,130,2021-12-23,2021-12-23
1231,194,2020-10-29,2021-08-09
1231,398,2020-06-22,2021-07-24
1232,254,2019-09-28,2020-10-20
1233,312,2021-05-31,2021-06-29
1234,136,2021-05-03,2021-06-15
1234,11,2020-06-04,2021-05-08
1234,78,2019-05-15,2021-09-08
1235,355,2018-08-24,2020-11-06
1236,468,2021-03-19,2021-05-01
1237,140,2016-09-07,2021-07-13
1237,35,2019-05-24,2019-07-24
1238,76,2021-12-15,2021-12-19
1239,447,2020-01-04,2020-07-31
1239,483,2020-08-17,2021-08-27
1240,288,2020-01-13,2020-01-14
1241,365,2021-11-30,2021-12-11
1242,63,2021-12-24,2021-12-31
1243,161,2021-11-13,2021-12-16
1244,349,2020-05-21,2020-06-23
1245,165,2021-06-20,2021-08-23
1245,443,2020-08-28,2021-04-08
1246,160,2021-11-14,2021-12-26
1247,296,2021-12-09,2021-12-20
1248,22,2018-02-03,2021-12-23
1249,337,2018-01-18,2021-01-20
1250,125,2020-03-30,2021-07-26
1251,404,2020-12-13,2021-10-29
1252,285,2017-12-21,2020-07-28
1253,494,2021-06-17,2021-10-17
1254,201,2021-08-01,2021-10-03
1255,52,2021-01-24,2021-09-01
1256,64,2021-12-24,2021-12-25
1257,262,2021-10-20,2021-11-30
1258,201,2019-11-24,2020-05-26
1259,383,2021-05-16,2021-10-10
1260,433,2019-12-23,2020-06-26
1261,40,2021-03-04,2021-06-11
1262,166,2021-09-15,2021-12-28
1263,300,2021-12-15,2021-12-24
1263,12,2021-10-24,2021-11-16
1263,402,2021-12-19,2021-12-27
1264,228,2021-06-30,2021-10-30
1264,101,2019-06-19,2020-10-31
1265,487,2019-05-31,2020-01-09
1266,383,2019-12-10,2021-02-09
1267,124,2018-09-18,2020-12-29
1268,17,2021-07-25,2021-10-19
1269,73,2020-09-02,2021-02-08
1270,290,2021-10-28,2021-11-14
1271,26,2021-07-19,2021-09-26
1271,447,2021-07-27,2021-09-13
1271,413,2019-05-16,2021-09-02
1271,425,2021-02-08,2021-04-30
1272,279,2021-06-01,2021-10-30
1272,5,2021-05-24,2021-12-08
1273,198,2020-04-13,2021-01-12
1273,213,2021-02-25,2021-06-27
1274,127,2019-01-19,2019-03-27
1275,446,2018-01-24,2018-11-26
1276,139,2018-05-25,2021-12-30
1277,21,2021-06-11,2021-12-05
1278,76,2018-04-15,2019-05-09
1279,161,2020-06-14,2021-01-23
1280,401,2021-01-04,2021-07-11
1281,289,2021-09-01,2021-11-01
1282,275,2021-06-23,2021-11-14
1283,226,2021-03-13,2021-04-03
1283,118,2020-01-18,2021-12-11
1283,74,2019-10-23,2021-03-25
1284,429,2018-12-29,2020-02-15
1285,138,2021-03-28,2021-07-25
1286,374,2021-12-31,2021-12-31
1287,67,2021-08-28,2021-11-29
1288,428,2020-09-22,2021-03-12
1288,454,2021-12-09,2021-12-25
1289,368,2016-11-25,2017-08-01
1290,396,2020-11-14,2021-12-12
1290,394,2020-09-18,2021-12-14
1291,66,2021-01-15,2021-05-23
1292,138,2021-11-12,2021-11-21
1293,154,2021-01-15,2021-04-16
1293,31,2018-09-24,2018-11-27
1294,383,2020-02-11,2021-11-11
1295,108,2021-10-21,2021-12-30
1296,132,2021-01-24,2021-02-28
1297,51,2021-02-25,2021-07-27
1298,390,2020-03-07,2021-10-27
1299,180,2021-11-25,2021-12-24
1300,297,2021-09-01,2021-10-24
1301,194,2020-09-23,2021-01-24
1301,141,2020-06-28,2021-09-29
1302,303,2021-08-10,2021-09-05
1303,170,2020-05-16,2020-11-09
1304,25,2021-04-14,2021-10-23
1305,35,2020-01-29,2020-05-20
1306,489,2021-10-23,2021-12-21
1307,292,2021-10-15,2021-11-03
1308,189,2018-05-02,2018-11-29
1309,445,2021-08-02,2021-09-06
1310,111,2021-03-12,2021-10-26
1311,29,2018-07-24,2020-01-20
1312,217,2021-09-24,2021-12-26
1313,133,2021-10-04,2021-10-16
1314,46,2021-09-19,2021-10-04
1315,492,2021-12-31,2021-12-31
1316,105,2021-06-16,2021-09-09
1316,188,2016-05-24,2017-08-12
1317,262,2021-11-14,2021-11-24
1318,221,2021-10-19,2021-12-14
1318,238,2021-07-10,2021-07-10
1319,82,2019-10-12,2020-04-26
1320,190,2021-07-14,2021-10-16
1321,103,2021-11-02,2021-11-05
1322,305,2021-12-12,2021-12-19
1323,425,2020-06-21,2021-11-23
1324,160,2020-04-21,2021-04-10
1325,273,2021-01-18,2021-10-02
1326,42,2021-12-26,2021-12-28
1327,275,2021-12-17,2021-12-23
1328,437,2021-11-09,2021-11-27
1329,120,2017-08-24,2020-08-14
1330,225,2021-09-06,2021-10-28
1331,456,2020-01-09,2021-03-02
1331,181,2019-06-06,2020-05-09
1332,464,2019-03-01,2021-07-06
1333,398,2019-12-08,2020-01-27
1334,222,2020-04-03,2021-01-19
1334,147,2020-02-15,2021-05-18
1335,259,2021-10-03,2021-10-12
1336,285,2020-09-16,2021-01-01
1337,163,2020-12-11,2021-11-13
1338,365,2021-01-18,2021-03-14
1339,182,2020-03-17,2020-10-06
1340,354,2021-04-04,2021-06-18
1341,5,2021-04-11,2021-06-18
1342,160,2021-06-30,2021-08-20
1343,197,2021-12-09,2021-12-16
1344,49,2019-12-22,2021-01-22
1345,228,2017-06-22,2020-05-26
1345,437,2020-05-09,2021-12-01
1346,476,2021-09-02,2021-12-17
1347,212,2018-07-14,2021-10-25
1348,432,2021-05-14,2021-12-21
1349,493,2020-08-28,2020-09-24
1350,285,2020-09-28,2021-09-07
1351,25,2021-07-26,2021-12-20
1352,472,2021-06-26,2021-09-14
1353,176,2019-05-14,2021-05-11
1354,171,2021-06-08,2021-11-07
1355,461,2020-04-21,2020-07-05
1356,337,2021-01-12,2021-02-28
1357,180,2021-03-25,2021-12-11
1358,332,2021-08-26,2021-12-30
1359,355,2021-07-30,2021-08-05
1360,164,2019-03-27,2020-03-22
1361,200,2019-03-20,2019-08-14
1361,333,2020-09-26,2021-07-16
1362,441,2020-11-12,2021-01-05
1363,407,2021-10-11,2021-10-31
1364,418,2020-04-19,2020-09-20
1365,70,2019-01-11,2021-02-12
1366,344,2017-06-21,2019-02-05
1366,387,2017-07-18,2021-11-28
1366,39,2017-10-21,2020-05-15
1367,318,2019-08-05,2021-12-06
1368,144,2021-10-06,2021-11-25
1369,231,2021-12-30,2021-12-31
1370,293,2021-09-28,2021-11-25
1371,199,2021-07-03,2021-12-17
1372,276,2021-04-08,2021-07-18
1373,103,2020-12-29,2021-09-03
1374,139,2021-08-30,2021-12-25
1375,318,2021-08-27,2021-09-01
1376,119,2021-11-10,2021-12-13
1377,215,2018-07-18,2021-07-12
1378,363,2021-06-28,2021-07-04
1379,382,2017-12-10,2019-10-25
1380,132,2021-08-11,2021-11-19
1381,448,2019-04-13,2019-04-23
1382,225,2018-07-31,2019-08-02
1383,96,2021-11-17,2021-12-09
1384,444,2017-02-20,2019-06-27
1385,198,2021-12-02,2021-12-16
1385,93,2021-05-16,2021-09-20
1386,329,2019-01-18,2021-11-25
1387,102,2020-03-19,2021-07-09
1387,45,2020-04-16,2021-05-06
1388,248,2021-05-13,2021-06-16
1389,33,2018-04-04,2021-12-01
1390,154,2018-10-14,2020-07-10
1390,294,2019-09-02,2019-09-29
1391,10,2020-04-27,2020-12-02
1392,379,2017-09-05,2020-10-29
1393,142,2021-12-10,2021-12-26
1394,439,2018-07-09,2019-01-04
1395,337,2020-09-14,2021-05-21
1396,200,2021-07-22,2021-12-01
1396,463,2021-12-26,2021-12-26
1396,323,2021-08-06,2021-09-12
1397,237,2018-11-02,2020-02-03
1398,82,2021-07-14,2021-11-26
1399,125,2020-09-17,2021-07-08
1400,236,2021-11-22,2021-11-23
1401,374,2018-05-10,2020-03-24
1402,435,2020-08-14,2021-03-25
1403,38,2021-12-29,2021-12-31
1404,175,2020-02-26,2021-04-10
1405,437,2018-12-10,2021-07-02
1406,243,2021-01-11,2021-05-26
1407,410,2019-07-20,2020-03-06
1408,169,2021-09-25,2021-12-17
1409,286,2020-12-31,2021-10-14
1410,56,2020-11-05,2021-02-03
1411,30,2019-03-15,2019-10-17
1412,218,2020-11-20,2021-10-15
1412,215,2018-08-29,2018-10-27
1413,223,2020-06-12,2021-06-12
1414,401,2021-12-31,2021-12-31
1415,444,2021-01-01,2021-09-09
1416,112,2017-05-12,2018-03-21
1417,279,2020-04-07,2020-10-14
1417,233,2020-06-27,2020-07-30
1417,184,2016-04-26,2021-05-01
1418,421,2021-05-28,2021-11-24
1419,235,2020-04-10,2021-11-03
1420,455,2021-07-08,2021-08-26
1420,82,2021-10-06,2021-11-29
1421,172,2019-07-22,2020-03-30
1422,134,2020-08-06,2021-12-04
1423,228,2017-02-17,2021-07-14
1423,412,2017-06-15,2021-09-05
1424,260,2021-12-22,2021-12-29
1425,207,2021-06-24,2021-06-26
1426,467,2019-08-20,2020-03-29
1427,364,2021-10-21,2021-12-21
1427,421,2021-10-22,2021-12-18
1428,337,2021-04-01,2021-04-27
1429,370,2019-06-08,2020-08-15
1430,77,2018-01-31,2019-03-25
1431,27,2021-10-13,2021-11-27
1432,300,2019-05-05,2021-10-19
1432,27,2020-09-19,2020-10-21
1433,313,2021-05-25,2021-06-23
1434,210,2021-02-21,2021-08-15
1435,352,2020-01-09,2020-10-04
1435,228,2020-08-09,2021-02-22
1435,10,2021-04-02,2021-09-07
1436,494,2020-12-15,2021-12-01
1437,178,2018-09-30,2020-01-03
1438,278,2021-08-28,2021-10-13
1438,112,2021-03-10,2021-04-13
1439,240,2021-09-23,2021-10-20
1439,402,2018-10-18,2021-01-07
1440,372,2018-12-30,2020-12-02
1441,347,2021-05-19,2021-05-23
1442,48,2021-12-15,2021-12-21
1443,158,2021-04-28,2021-12-08
1444,189,2021-12-28,2021-12-31
1445,324,2018-10-19,2021-10-27
1446,234,2020-05-22,2021-11-28
1446,367,2020-11-13,2021-04-17
1446,224,2020-02-07,2020-04-20
1447,32,2020-06-01,2021-10-18
1448,138,2021-05-08,2021-08-20
1449,192,2021-09-16,2021-11-05
1450,37,2021-12-16,2021-12-23
1451,1,2020-07-01,2021-04-12
1452,189,2021-06-08,2021-11-29
1453,183,2018-03-24,2019-11-14
1454,201,2021-04-24,2021-05-14
1455,103,2021-09-25,2021-11-19
1456,70,2020-11-15,2021-10-10
1457,4,2021-06-29,2021-10-25
1458,281,2021-01-21,2021-11-05
1459,229,2020-12-25,2021-03-10
1460,26,2021-02-08,2021-12-30
1460,318,2020-10-12,2021-05-07
1461,330,2020-11-25,2021-09-19
1462,249,2021-02-06,2021-05-16
1463,100,2021-12-08,2021-12-19
1464,364,2021-04-07,2021-07-18
1464,446,2021-08-24,2021-11-10
1465,310,2021-02-22,2021-10-16
1465,33,2021-07-14,2021-09-04
1466,130,2021-11-23,2021-12-01
1467,327,2021-12-18,2021-12-18
1467,232,2021-11-25,2021-12-11
1467,221,2021-11-27,2021-12-31
1467,217,2021-12-19,2021-12-21
1468,213,2021-09-13,2021-09-19
1469,131,2020-12-10,2021-04-09
1470,258,2020-02-01,2021-05-29
1471,275,2021-06-11,2021-08-24
1472,385,2020-03-01,2021-01-13
1473,449,2021-12-10,2021-12-13
1474,99,2021-11-07,2021-11-19
1475,283,2021-09-24,2021-12-02
1476,313,2021-06-27,2021-09-20
1477,428,2021-05-11,2021-09-25
1477,451,2021-08-18,2021-11-10
1478,362,2020-05-01,2021-02-08
1479,213,2021-11-17,2021-11-22
1480,191,2019-04-08,2021-08-21
1481,169,2021-02-14,2021-04-05
1482,16,2021-03-23,2021-03-29
1483,347,2021-06-09,2021-12-29
1484,165,2020-09-12,2021-09-19
1484,42,2019-06-07,2021-02-06
1485,357,2021-09-23,2021-10-11
1485,26,2019-11-24,2020-01-07
1485,113,2018-10-30,2021-05-20
1486,277,2018-05-16,2019-08-27
1487,31,2019-06-10,2021-09-05
1488,433,2017-09-05,2020-07-19
1489,271,2018-09-20,2019-05-02
