employee_id,project_id,start_date,end_date
1490,313,2020-09-03,2020-11-14
1491,127,2019-10-08,2021-03-15
1492,134,2019-09-19,2020-07-23
1493,52,2019-06-30,2021-01-31
1494,0,2021-11-03,2021-12-28
1495,30,2021-03-18,2021-06-27
1496,163,2020-07-23,2021-07-07
1497,398,2019-11-09,2019-12-02
1498,337,2021-11-16,2021-11-16
1499,468,2021-11-21,2021-12-07
1500,74,2021-06-04,2021-08-23
1501,278,2020-07-19,2021-09-15
1501,76,2020-02-17,2021-03-12
1502,121,2020-05-11,2020-07-21
1503,54,2021-08-13,2021-11-26
1504,58,2021-05-20,2021-06-12
1505,227,2021-03-23,2021-05-05
1506,350,2021-10-27,2021-11-11
1507,81,2021-01-29,2021-04-03
1508,256,2020-07-20,2021-07-16
1509,61,2019-03-04,2019-11-19
1510,183,2021-08-12,2021-12-26
1511,284,2021-06-13,2021-06-23
1512,292,2020-07-10,2021-04-29
1513,302,2016-02-27,2017-03-14
1514,249,2021-04-02,2021-07-31
1515,466,2020-05-25,2021-09-26
1516,432,2019-08-28,2020-07-17
1517,97,2021-08-30,2021-11-12
1518,369,2018-04-05,2020-03-24
1519,426,2021-07-09,2021-11-01
1520,238,2019-12-12,2021-02-18
1521,445,2021-10-09,2021-10-27
1522,184,2019-09-30,2019-10-12
1523,20,2020-09-16,2021-12-27
1524,174,2019-04-05,2020-06-18
1525,73,2021-06-02,2021-12-18
1526,262,2019-06-30,2021-07-03
1527,310,2021-06-25,2021-12-12
1527,168,2020-07-27,2021-04-20
1528,430,2020-08-11,2020-12-16
1528,286,2020-06-05,2020-11-24
1529,364,2021-10-30,2021-12-13
1529,275,2020-08-08,2021-12-20
1530,47,2018-03-12,2019-10-11
1531,495,2021-04-26,2021-12-23
1532,172,2021-02-27,2021-11-27
1533,372,2020-01-18,2021-06-25
1534,485,2020-07-25,2020-08-10
1535,16,2019-05-08,2021-04-20
1536,483,2021-07-28,2021-11-05
1537,49,2019-02-19,2019-12-23
1538,221,2020-11-19,2021-08-03
1538,144,2018-09-16,2018-11-06
1539,454,2021-03-24,2021-08-31
1540,322,2020-12-23,2021-10-26
1540,216,2020-11-12,2021-08-24
1540,13,2019-01-16,2019-11-18
1541,177,2021-12-21,2021-12-23
1542,3,2021-10-09,2021-11-25
1543,103,2018-08-25,2021-06-14
1544,234,2017-11-10,2020-12-01
1544,121,2021-07-12,2021-11-23
1545,49,2021-03-25,2021-10-26
1546,67,2021-11-18,2021-12-17
1547,160,2019-10-15,2020-09-01
1548,126,2016-11-15,2020-07-06
1549,59,2019-12-29,2021-02-23
1550,412,2020-08-16,2021-05-09
1551,250,2021-05-11,2021-05-12
1552,122,2018-09-23,2021-05-07
1553,200,2020-06-12,2021-05-03
1553,479,2021-02-06,2021-11-06
1554,279,2021-04-14,2021-08-02
1554,447,2020-04-29,2020-05-29
1554,416,2020-05-16,2021-02-08
1555,382,2020-01-01,2021-05-14
1556,305,2020-05-09,2021-02-28
1557,77,2021-09-24,2021-11-08
1558,458,2019-12-26,2021-01-05
1559,458,2021-01-30,2021-09-02
1560,160,2016-11-14,2020-07-27
1561,189,2021-11-25,2021-12-09
1562,470,2021-06-20,2021-08-18
1562,289,2021-02-06,2021-10-25
1563,218,2019-11-28,2021-11-09
1563,392,2019-08-06,2020-11-17
1564,11,2021-07-02,2021-10-16
1564,240,2020-08-25,2021-04-18
1564,40,2021-01-24,2021-12-07
1565,39,2018-06-28,2019-12-18
1566,192,2018-01-09,2019-10-30
1567,152,2021-03-08,2021-08-26
1568,156,2020-02-21,2020-04-12
1569,495,2021-11-12,2021-12-04
1570,35,2021-04-21,2021-07-19
1571,409,2020-05-02,2020-05-20
1572,390,2020-03-30,2020-07-29
1573,289,2018-04-19,2021-10-16
1574,200,2020-09-27,2020-11-19
1574,393,2017-05-11,2018-11-12
1575,76,2021-05-26,2021-06-07
1576,200,2021-12-26,2021-12-29
1576,33,2021-12-26,2021-12-26
1577,364,2021-05-01,2021-10-15
1577,78,2019-02-20,2020-05-14
1578,386,2020-03-11,2021-02-16
1579,3,2018-09-15,2020-12-18
1580,108,2019-11-26,2020-03-28
1581,499,2020-12-08,2021-04-09
1582,1,2020-05-18,2021-10-13
1583,36,2020-07-08,2021-07-10
1584,352,2019-07-06,2020-10-22
1584,224,2019-09-03,2021-05-02
1585,346,2021-11-12,2021-12-07
1586,8,2019-03-03,2021-02-16
1587,462,2019-03-23,2019-06-23
1587,174,2021-09-14,2021-11-10
1588,426,2018-10-25,2020-09-30
1589,339,2021-11-24,2021-12-20
1590,421,2018-03-27,2019-11-03
1591,290,2020-02-19,2021-01-13
1592,360,2021-06-24,2021-07-02
1593,45,2021-12-22,2021-12-23
1594,430,2021-07-14,2021-07-15
1594,261,2021-05-17,2021-09-13
1595,106,2017-03-30,2017-04-02
1596,494,2020-10-17,2020-11-19
1597,253,2021-12-11,2021-12-25
1598,402,2021-10-22,2021-12-06
1599,301,2019-10-14,2020-05-17
1600,243,2020-06-15,2021-08-24
1601,40,2018-03-05,2021-07-22
1602,20,2018-06-19,2018-10-16
1603,357,2021-07-15,2021-11-09
1603,172,2021-08-03,2021-09-11
1604,191,2017-03-14,2021-05-05
1605,21,2020-08-08,2020-10-09
1606,156,2018-10-03,2020-10-07
1607,77,2021-09-09,2021-12-04
1608,76,2020-05-22,2021-12-07
1609,23,2020-07-17,2021-09-09
1610,88,2016-12-18,2018-02-20
1611,186,2020-09-19,2021-08-12
1612,238,2021-11-24,2021-11-30
1613,307,2019-12-11,2021-04-10
1613,298,2021-10-02,2021-10-05
1614,446,2021-07-30,2021-11-14
1615,30,2018-04-14,2018-09-07
1616,244,2019-12-15,2021-11-10
1617,397,2019-09-17,2021-12-16
1618,241,2018-12-15,2021-05-05
1619,172,2021-04-25,2021-12-03
1620,73,2021-12-17,2021-12-26
1621,24,2021-07-17,2021-09-02
1622,133,2020-12-28,2021-09-23
1623,142,2018-11-20,2019-07-14
1624,18,2021-07-28,2021-10-14
1625,484,2021-12-15,2021-12-23
1626,171,2018-11-17,2020-05-18
1627,360,2020-12-01,2021-09-17
1628,79,2020-07-16,2020-07-22
1629,237,2016-01-14,2017-04-02
1630,315,2020-02-06,2021-09-03
1631,317,2018-07-16,2021-04-24
1632,77,2020-07-19,2020-12-10
1633,216,2017-10-26,2021-05-04
1633,46,2020-12-30,2021-10-11
1634,328,2021-08-17,2021-12-24
1635,223,2018-06-11,2019-08-13
1636,364,2019-12-09,2021-09-03
1636,435,2018-11-25,2019-01-27
1637,176,2020-04-14,2021-09-05
1638,391,2021-05-25,2021-09-27
1639,296,2018-11-08,2021-07-18
1640,365,2018-09-21,2020-11-08
1641,444,2021-11-04,2021-11-18
1642,123,2021-08-04,2021-09-21
1643,486,2021-10-10,2021-10-28
1644,320,2021-03-27,2021-05-10
1645,382,2021-08-25,2021-10-11
1646,107,2020-10-23,2021-08-29
1647,225,2021-10-28,2021-11-07
1648,67,2018-10-31,2020-06-24
1649,66,2021-07-26,2021-10-03
1650,93,2018-09-18,2021-06-04
1651,477,2019-07-05,2020-06-28
1652,302,2020-06-09,2020-07-05
1653,437,2021-12-15,2021-12-25
1654,275,2021-07-11,2021-09-01
1655,199,2021-09-06,2021-10-06
1656,254,2018-04-13,2018-06-24
1657,62,2021-09-04,2021-10-25
1657,396,2021-08-01,2021-08-16
1657,216,2019-12-08,2021-04-24
1657,139,2020-04-13,2020-04-19
1658,156,2018-10-09,2019-09-26
1659,450,2021-09-28,2021-12-31
1660,207,2018-10-13,2019-11-10
1661,232,2021-06-10,2021-12-30
1661,487,2020-11-24,2021-04-05
1662,272,2021-12-14,2021-12-18
1663,295,2021-10-16,2021-12-14
1664,381,2021-08-20,2021-09-03
1665,469,2020-12-24,2021-04-13
1666,293,2016-10-04,2018-12-14
1667,144,2019-02-11,2019-03-29
1668,89,2021-07-18,2021-09-19
1669,378,2019-06-06,2021-02-23
1669,59,2019-09-10,2020-07-13
1670,227,2017-03-29,2021-11-10
1671,247,2018-01-14,2019-12-20
1672,198,2021-03-23,2021-11-08
1672,235,2020-04-01,2021-12-30
1673,171,2019-05-26,2020-12-13
1674,91,2019-04-01,2019-04-26
1675,482,2021-11-14,2021-12-01
1676,467,2020-05-26,2021-06-02
1677,183,2021-06-18,2021-09-14
1678,328,2020-10-10,2020-10-21
1679,332,2021-10-27,2021-11-14
1680,302,2021-10-20,2021-12-31
1681,147,2020-08-31,2021-07-18
1682,74,2021-05-25,2021-10-24
1683,301,2021-08-07,2021-09-05
1684,129,2021-09-10,2021-12-02
1685,266,2020-11-24,2021-11-04
1686,147,2019-03-31,2020-04-26
1687,137,2017-09-17,2019-01-21
1687,391,2017-03-11,2019-10-01
1688,316,2020-01-26,2020-04-11
1689,341,2019-07-21,2020-08-12
1690,362,2019-04-21,2020-12-29
1691,321,2020-07-19,2021-08-28
1692,66,2021-12-24,2021-12-29
1693,470,2021-05-19,2021-12-14
1693,262,2021-10-24,2021-12-04
1694,109,2021-01-02,2021-07-01
1694,24,2017-11-08,2018-12-02
1695,179,2021-06-30,2021-08-18
1696,18,2018-09-15,2021-10-10
1697,41,2020-07-26,2021-05-13
1698,189,2021-04-13,2021-10-29
1699,483,2016-08-08,2020-11-08
1700,22,2021-07-13,2021-10-18
1701,439,2017-11-14,2019-08-31
1702,397,2019-05-08,2021-01-28
1703,157,2021-11-25,2021-11-26
1704,374,2017-12-03,2019-09-07
1705,234,2021-04-24,2021-05-27
1705,353,2018-12-14,2021-12-24
1706,10,2020-05-09,2020-05-31
1707,419,2020-10-04,2021-08-02
1707,196,2020-12-06,2021-09-03
1708,413,2020-09-15,2021-09-16
1708,413,2020-06-28,2021-06-08
1708,273,2020-10-06,2021-10-09
1709,213,2019-04-22,2021-10-20
1710,347,2016-12-24,2020-01-03
1711,184,2021-04-24,2021-08-21
1712,468,2019-10-16,2020-01-27
1713,163,2020-07-14,2020-09-27
1714,259,2021-10-17,2021-12-14
1715,238,2021-07-24,2021-11-23
1716,93,2017-08-02,2021-10-24
1717,404,2021-06-19,2021-12-06
1718,379,2017-06-07,2021-08-03
1719,131,2021-07-30,2021-09-17
1720,64,2020-12-29,2021-05-10
1721,237,2021-12-24,2021-12-30
1722,145,2018-08-14,2021-11-30
1723,19,2019-02-19,2020-09-01
1724,353,2021-05-10,2021-08-20
1725,141,2021-11-17,2021-12-26
1726,309,2020-12-10,2021-08-19
1727,395,2020-10-06,2020-12-19
1728,404,2021-02-27,2021-04-18
1729,392,2021-10-04,2021-10-17
1730,44,2021-08-18,2021-08-30
1731,148,2021-08-09,2021-09-15
1732,101,2017-12-11,2018-01-21
1733,196,2020-11-01,2021-11-01
1734,141,2018-03-15,2020-08-22
1735,243,2020-02-29,2020-04-08
1736,2,2017-08-22,2021-08-10
1737,233,2021-12-02,2021-12-08
1737,357,2021-12-02,2021-12-14
1737,370,2020-11-22,2021-07-14
1738,40,2021-08-21,2021-09-15
1739,333,2021-10-24,2021-11-28
1740,345,2021-11-17,2021-12-03
1741,367,2021-09-23,2021-10-12
1741,203,2021-09-24,2021-11-22
1742,6,2021-08-13,2021-10-11
1743,276,2021-03-15,2021-08-03
1744,274,2018-02-07,2021-05-18
1745,403,2018-04-02,2021-01-16
1746,437,2021-05-30,2021-11-03
1747,391,2019-08-12,2020-07-09
1748,34,2016-11-16,2020-06-05
1749,6,2020-04-08,2021-04-20
1750,401,2021-02-10,2021-10-27
1751,444,2021-12-01,2021-12-19
1752,439,2018-10-16,2020-08-12
1753,332,2021-09-19,2021-12-10
1754,440,2021-11-07,2021-11-25
1754,31,2018-10-14,2019-02-02
1755,36,2021-11-28,2021-12-04
1756,133,2021-07-13,2021-09-13
1757,41,2021-05-15,2021-09-05
1758,17,2021-06-27,2021-12-01
1759,173,2021-06-19,2021-10-30
1760,156,2020-07-20,2020-11-23
1761,427,2021-05-12,2021-06-30
1762,466,2020-05-18,2020-11-04
1763,55,2021-06-07,2021-08-05
1764,468,2021-02-03,2021-08-30
1765,76,2021-04-12,2021-08-13
1766,430,2017-06-30,2018-03-28
1766,417,2021-08-20,2021-10-20
1767,134,2018-05-25,2019-07-22
1768,72,2019-11-07,2020-05-06
1768,410,2017-10-11,2019-05-22
1769,38,2019-06-25,2020-11-15
1770,332,2020-04-09,2020-12-23
1771,290,2021-10-01,2021-12-23
1772,332,2020-08-06,2020-12-30
1773,479,2019-03-28,2021-12-15
1774,374,2020-10-28,2021-03-08
1775,431,2021-01-27,2021-03-29
1776,105,2021-08-21,2021-10-06
1776,292,2020-10-17,2021-11-27
1777,468,2021-09-08,2021-10-28
1778,336,2021-08-18,2021-09-07
1779,167,2019-01-01,2020-08-11
1779,352,2021-12-13,2021-12-15
1779,39,2020-06-12,2021-06-07
1780,306,2021-11-30,2021-12-06
1780,476,2021-03-08,2021-03-30
1781,141,2020-07-31,2020-11-25
1782,160,2021-02-25,2021-07-31
1783,88,2021-12-15,2021-12-17
1784,120,2019-04-06,2019-08-11
1785,123,2021-12-07,2021-12-11
1786,28,2021-04-10,2021-08-05
1787,223,2021-08-16,2021-09-18
1788,306,2021-11-04,2021-12-17
1788,151,2020-09-20,2021-06-09
1789,204,2018-12-03,2021-09-02
1789,74,2020-11-14,2021-06-04
1790,146,2020-07-16,2020-11-18
1791,187,2021-12-22,2021-12-23
1792,254,2019-06-10,2021-08-25
1793,166,2021-12-31,2021-12-31
1794,448,2021-11-25,2021-11-29
1795,123,2019-11-30,2021-01-04
1796,431,2020-07-19,2021-03-10
1797,365,2021-12-13,2021-12-14
1798,437,2018-02-17,2019-08-13
1799,244,2021-12-17,2021-12-29
1800,35,2018-11-23,2019-11-17
1801,145,2021-12-07,2021-12-13
1802,326,2021-06-07,2021-11-24
1803,141,2020-11-07,2021-01-23
1804,372,2020-05-27,2021-12-31
1805,496,2018-04-09,2018-10-14
1806,69,2020-12-05,2021-03-19
1806,471,2020-08-31,2021-03-02
1807,69,2020-09-13,2021-11-12
1807,245,2019-06-01,2021-07-11
1808,400,2019-02-21,2021-08-25
1809,117,2021-09-12,2021-12-18
1810,408,2020-08-28,2021-03-25
1811,284,2021-12-23,2021-12-23
1812,107,2020-03-10,2020-10-06
1813,241,2017-09-01,2021-12-03
1814,275,2020-11-11,2021-02-04
1815,290,2019-09-16,2021-07-30
1816,335,2019-09-16,2020-03-04
1817,132,2021-12-31,2021-12-31
1818,217,2020-10-16,2021-11-30
1819,73,2021-08-26,2021-12-22
1820,207,2020-03-07,2021-05-05
1821,3,2020-07-08,2021-05-30
1822,330,2021-11-24,2021-12-23
1823,66,2021-03-14,2021-06-10
1824,121,2019-06-26,2021-08-01
1825,114,2021-08-07,2021-11-15
1826,96,2019-08-17,2021-09-03
1827,310,2019-09-10,2019-09-12
1827,331,2019-06-15,2021-11-04
1828,470,2016-12-02,2018-02-04
1828,285,2017-09-09,2018-02-26
1829,41,2020-06-04,2021-02-01
1830,190,2021-11-15,2021-11-24
1831,13,2016-11-02,2017-03-30
1832,373,2018-01-26,2021-03-08
1833,360,2020-04-25,2021-12-25
1834,189,2021-12-30,2021-12-31
1835,185,2021-12-13,2021-12-28
1835,408,2021-08-09,2021-10-29
1836,444,2021-07-25,2021-10-09
1837,75,2019-08-15,2020-07-26
1838,265,2021-10-23,2021-10-23
1839,220,2021-02-28,2021-12-11
1840,452,2020-12-23,2021-06-02
1841,250,2021-03-11,2021-05-28
1842,169,2021-11-04,2021-12-30
1843,31,2021-09-20,2021-10-15
1844,465,2021-07-04,2021-11-26
1845,475,2021-02-10,2021-06-04
1846,305,2021-11-09,2021-12-12
1847,427,2021-03-31,2021-09-07
1848,281,2021-05-21,2021-09-26
1849,410,2021-04-20,2021-11-06
1850,65,2021-07-28,2021-10-22
1851,442,2021-04-16,2021-08-22
1852,184,2020-11-03,2021-07-21
1853,248,2021-10-27,2021-11-23
1854,364,2021-12-01,2021-12-01
1854,405,2020-11-21,2021-11-18
1855,391,2021-03-07,2021-08-10
1856,4,2020-10-09,2021-01-17
1857,150,2019-12-01,2020-12-05
1858,285,2020-03-29,2020-08-08
1859,235,2021-12-29,2021-12-31
1860,20,2019-03-02,2019-07-01
1861,213,2021-01-28,2021-08-11
1862,386,2021-12-22,2021-12-23
1863,103,2021-05-25,2021-08-04
1864,298,2021-04-17,2021-10-22
1865,116,2018-11-27,2020-12-13
1866,94,2021-07-13,2021-10-05
1866,116,2021-06-18,2021-08-02
1867,275,2021-12-21,2021-12-21
1868,223,2020-08-11,2020-09-09
1869,8,2021-08-03,2021-12-24
1870,2,2020-06-20,2020-09-01
1871,194,2021-10-14,2021-10-27
1871,475,2019-11-24,2021-02-03
1872,333,2020-04-07,2021-08-21
1873,147,2021-07-10,2021-09-19
1874,117,2020-06-19,2020-09-01
1875,274,2021-06-06,2021-12-12
1876,72,2021-10-27,2021-11-28
1876,381,2021-12-09,2021-12-30
1877,319,2021-09-14,2021-10-23
1878,19,2021-07-16,2021-08-28
1879,306,2021-04-03,2021-11-23
1879,240,2019-12-02,2020-02-14
1879,181,2018-09-03,2020-06-13
1880,355,2020-12-06,2021-05-01
1881,190,2021-09-27,2021-10-09
1882,471,2020-01-02,2021-12-20
1883,370,2021-12-26,2021-12-27
1884,134,2020-01-05,2021-09-11
1885,24,2021-02-12,2021-06-18
1886,67,2019-05-31,2021-04-22
1887,285,2021-07-26,2021-09-29
1888,263,2021-01-26,2021-03-05
1889,423,2019-11-12,2021-07-19
1890,176,2016-05-16,2016-11-25
1891,172,2018-08-20,2020-02-04
1892,486,2020-06-19,2020-12-28
1893,296,2021-03-05,2021-07-11
1894,212,2021-12-08,2021-12-22
1895,332,2017-01-27,2019-11-12
1896,376,2021-12-09,2021-12-20
1896,40,2021-12-29,2021-12-29
1897,27,2020-10-02,2021-07-26
1898,367,2017-05-20,2020-04-25
1898,36,2019-09-14,2020-06-02
1899,299,2020-03-02,2021-05-11
1900,343,2021-05-07,2021-10-31
1901,54,2021-10-21,2021-12-20
1902,207,2021-06-19,2021-08-20
1903,408,2021-08-04,2021-08-31
1904,432,2020-05-04,2021-10-14
1905,355,2020-03-23,2021-09-12
1906,354,2021-12-23,2021-12-27
1907,123,2019-02-10,2021-02-06
1908,342,2019-11-18,2019-12-10
1909,307,2020-03-20,2020-04-07
1909,82,2020-08-26,2020-11-20
1910,347,2019-12-16,2021-09-02
1911,268,2021-11-30,2021-12-14
1911,115,2021-05-24,2021-09-16
1912,211,2021-06-09,2021-08-08
1913,219,2021-01-05,2021-11-11
1914,478,2020-05-05,2020-05-10
1915,236,2020-07-02,2021-03-11
1916,351,2019-01-14,2020-10-18
1917,228,2021-06-08,2021-10-02
1917,216,2021-08-06,2021-11-26
1917,79,2021-07-28,2021-08-12
1918,275,2021-07-06,2021-12-20
1919,104,2021-08-02,2021-11-13
1919,221,2018-11-30,2020-09-12
1919,475,2020-08-16,2020-11-26
1920,181,2020-10-09,2021-12-19
1921,206,2020-04-13,2021-07-15
1922,270,2021-08-14,2021-08-30
1923,121,2016-11-26,2018-12-18
1924,470,2021-10-16,2021-11-04
1924,181,2021-12-26,2021-12-31
1925,317,2021-02-17,2021-02-27
1926,472,2021-08-26,2021-10-29
1927,469,2021-05-16,2021-09-30
1928,493,2021-04-01,2021-07-08
1929,445,2021-12-03,2021-12-28
1930,422,2021-12-16,2021-12-16
1931,404,2020-05-14,2021-04-25
1932,133,2020-11-14,2021-05-06
1933,22,2021-06-21,2021-06-23
1934,323,2020-08-06,2021-11-11
1935,461,2021-01-21,2021-10-25
1936,371,2021-09-20,2021-10-31
1937,449,2021-12-15,2021-12-23
1938,84,2020-05-20,2020-09-23
1939,116,2021-12-23,2021-12-31
1940,113,2020-12-18,2021-04-06
1941,416,2021-06-09,2021-07-25
1942,384,2019-11-27,2021-06-20
1943,373,2021-06-09,2021-08-07
1944,223,2019-02-14,2020-03-17
1945,308,2021-01-23,2021-09-21
1946,15,2017-12-31,2021-09-04
1946,276,2020-01-09,2020-01-30
1947,425,2021-09-27,2021-12-28
1948,148,2020-09-01,2021-01-23
1949,314,2019-08-22,2021-05-22
1950,316,2021-03-07,2021-04-05
1951,332,2021-11-05,2021-11-29
1952,391,2021-02-03,2021-03-01
1953,327,2019-10-23,2021-03-09
1953,275,2020-10-25,2021-01-09
1954,399,2021-10-25,2021-11-10
1955,457,2021-12-01,2021-12-08
1956,375,2021-04-26,2021-12-17
1957,145,2021-06-29,2021-10-25
1958,445,2019-07-11,2021-05-21
1959,259,2021-12-17,2021-12-23
1960,290,2019-04-13,2021-07-24
1961,228,2017-10-21,2019-11-26
1961,88,2017-11-28,2017-12-24
1962,105,2021-11-01,2021-11-05
1962,371,2021-05-16,2021-07-28
1963,303,2021-08-12,2021-11-15
1964,6,2018-04-13,2020-06-30
1965,390,2019-07-13,2021-12-22
1966,22,2018-01-29,2018-09-19
1967,27,2021-05-24,2021-12-21
1968,0,2021-08-28,2021-12-26
1969,20,2021-04-01,2021-12-11
1970,288,2019-12-05,2021-10-29
1971,169,2021-04-01,2021-06-27
1972,377,2020-11-01,2020-11-10
1973,379,2021-11-17,2021-12-04
1974,454,2017-01-22,2019-11-09
1975,224,2021-06-15,2021-10-27
1976,108,2021-11-18,2021-11-22
1977,497,2020-07-19,2021-09-30
1978,168,2020-06-21,2021-03-21
1979,483,2017-06-24,2017-08-08
1980,9,2021-11-01,2021-12-28
1981,41,2019-09-11,2019-09-24
1982,395,2020-06-07,2020-12-05
1983,294,2019-12-01,2021-02-15
1984,349,2020-10-02,2021-05-18
1985,122,2018-07-30,2019-04-28
1986,496,2020-11-13,2021-10-31
1987,487,2020-02-17,2020-04-09
1988,367,2021-09-18,2021-09-20
1988,272,2021-10-04,2021-10-08
1989,223,2021-08-12,2021-08-29
1990,84,2018-03-13,2019-11-14
1991,291,2020-02-16,2021-05-25
1991,308,2018-05-09,2021-06-22
1992,465,2020-05-13,2021-09-30
1993,66,2020-11-05,2021-01-27
1994,222,2018-09-13,2018-11-15
1994,409,2020-04-01,2021-02-09
1995,229,2021-09-30,2021-10-27
1996,475,2020-11-08,2021-08-30
1997,496,2021-07-24,2021-12-01
1998,183,2021-08-06,2021-12-06
1999,184,2021-10-12,2021-12-01
