Site_id,Site_name,Site_type,Longitude,Latitude,Delivers_to
1,Site 1,Assembly site,,,
2,Factory 1,Factory,,,1
2,Factory 1,Factory,,,12
3,Site 2,Assembly site,,,
4,Factory 2,Factory,,,3
5,Metal factory,Factory,,,9
5,Metal factory,Factory,,,15
5,Metal factory,Factory,,,4
7,Factory 3,Factory,,,13
8,Factory 4,Factory,,,14
8,Factory 4,Factory,,,13
9,Factory 5,Factory,,,2
10,Factory 6,Factory,,,
11,Factory 7,Factory,,,12
12,Site 3,Assembly site,,,
13,Site 4,Assembly site,,,
14,Factory 9,Factory,,,4
15,Factory 10,Factory,,,1